,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.0,8.138068035577255,4.419420370893774,9.00977941030776,14.892898197277935,11.372858803766146,10.13828185587272,7.910456041956352,11.55380242554773,13.01145387307619,6.709578546030319,13.191992676194978,5.493342383769536,11.238682765102483,10.019008196635554,10.014938686823262,11.303668089899073,17.026880520699482,6.802902437904511,10.131228559593518,8.124202409500217,9.639411257950577,9.22051390344027,7.720060925332578,20.329587311083106,5.733164579428871,5.984795871416887,11.801915494797958,3.4600721860375074,4.739993432989956,17.734241298296162,8.472961570468666,16.790306280989512,13.209697375141692,6.492113238735527,9.922225309476522,9.443735223583964,1.2135965028182354,10.140149084543106,5.381373349242574,6.945316749145254
1,9.002645199647638,0.0,5.43189329669114,2.957228461274061,7.62730505387068,5.320307854732448,9.734370192360956,8.709802613022797,5.3619316006173285,7.534984905177586,1.876960698830497,10.518849213475798,2.9045061144287034,9.987150063506403,11.644844370490594,3.409005419780838,5.251117140865375,9.761287377292225,10.34835794205868,11.757064733448557,5.10173993795061,3.5543058739412796,7.8028349829909045,9.345897099187617,18.01284090628062,6.095232404676085,4.142281398059242,8.009645953502682,6.696265839242451,4.459990502060958,15.417494893493675,0.824865134774808,9.509442326127957,5.928833420280137,2.8793543528622814,11.548061483331562,8.623699466025588,7.7890486968294015,3.5342158175006806,6.033431836762418,10.959070118110516
2,5.1039832141247015,5.808988135768636,0.0,5.2478097276944045,12.513080587747897,7.5498262155859495,7.012083947094306,7.664919175626968,10.680948136502566,8.83394434204393,4.291073880517087,9.387687855394786,2.8402215425279915,8.112484856324068,6.892810287857135,7.635121077293223,7.480635501718877,14.647062911169444,5.354837891556845,7.005030650815103,3.781089795238667,8.873322409826516,8.974977037110888,4.593863016554163,16.525282490282915,1.545108374216786,1.8139354878379075,7.45880288053641,1.7027457887406148,1.2291057297542436,13.929936477495975,6.143881670660047,14.828458862013196,11.247849956165375,4.663228730848388,6.796027400698107,9.198198357254581,3.8903867113064665,7.288571843998141,1.144994126214497,6.019999757928189
3,9.62144566747077,3.059903078923217,5.237864746756181,0.0,7.824969118204543,2.36307939345839,8.119250717360082,10.237934382937029,8.421834679540545,4.615186473358681,3.4530769979924636,8.336424065289807,3.523306582251836,8.228157007775799,10.897615080976639,3.283977964899679,2.2938886795913165,9.958951441626088,10.592702638313026,10.612619328472006,3.486620462949737,6.614208952864495,9.593194238083102,8.598667809673666,16.25384785055001,5.348003115162133,3.5720296005885226,5.827220805316686,6.940610535496797,5.078790969884091,13.658501837763072,2.628876334503252,12.308390594785816,8.727781688937997,4.669713607954482,10.80083219381761,10.41405872111779,8.407849164652534,2.1018250218705794,5.7006088624170825,11.257864504684372
4,16.583071342673193,8.067576961745537,13.012319439716693,8.370105209425807,0.0,7.510976317207445,15.87671688699003,16.38832649977664,11.15367116432521,10.146026742843134,9.555484585584344,15.131243858262417,10.484932257454258,15.034906757333433,19.068255375716966,6.968099580039732,7.441785603340372,2.5152870200539033,17.928784085084235,18.370085498101957,11.680665394294568,10.431594357883938,15.481358869744751,16.769308104413987,23.060597600107645,13.51864340990245,11.683780269868796,13.835036284955544,14.276691982268007,12.040416645086513,20.4652515873207,7.803533068474739,11.995678292211206,9.558948505940345,10.557878239616128,18.84400663011483,16.302223352779436,15.369474839854956,7.212993089340528,13.613857979787975,18.53949626113607
5,11.984525060929156,5.422982472381604,7.453014402391451,2.3630793934583894,6.949389475956382,0.0,8.504121997516728,12.601013776395412,10.784914072998932,2.7734318533698343,5.816156391450852,7.758648968789123,5.886385975710224,7.662311867860135,13.112764736611915,3.98874003764727,0.06919071386707329,9.083371799377925,12.807852293948295,10.997490608628652,5.701770118585008,8.977288346322881,11.956273631541494,9.928835246443368,15.688002710634347,7.563152770797403,5.787179256223794,6.462441395482248,9.155760191132066,7.441870363342478,13.092656697847408,4.969175801680501,14.15312813658991,10.945362287099847,7.0327930014128714,11.471411740641527,12.777138114576179,10.77092855811092,1.856077457299268,7.915758518052353,13.473014160319645
6,10.373564998027128,9.801777835126376,6.785527643356145,8.144478033531627,15.680711651785204,8.86970360356297,0.0,13.107406247860952,14.673737835860303,8.823495288401627,8.283863579874826,5.2019613899895445,7.962240947296642,3.640331883346632,5.6662649156655185,11.34330845747172,8.800512889695897,17.81469397520675,9.723017562554276,2.6507606266627506,5.4607844405865045,12.866112109184254,14.417464109344879,3.1886714795760374,11.013657489057481,6.260798489566851,6.493044063148117,4.443013159813777,6.641879394820521,7.731400604169463,8.418311476270539,9.958451545366708,18.82124856137094,15.240639655523113,9.557558690768179,3.124681758675627,14.64068542948857,9.159968495208892,9.583033757537201,6.462336281497168,10.959133364008096
7,9.005410616879459,8.896313331901352,7.5985101981807786,10.321407024640575,15.65114349360203,12.684486418098963,13.45228337005318,0.0,10.737187667436178,14.568630920293808,7.467823842354412,15.719786223289795,6.869467101044935,14.552684279282945,12.515140208151443,10.773183983147357,12.61529570423189,17.785125817023577,8.53122604926308,13.445230073773978,10.113188163133678,8.822796499839024,7.437795531338693,11.034062439513036,22.857380858177923,8.912254406715874,7.9538233826202935,13.79090124843142,7.178839004025784,7.352757998042906,20.26203484539098,9.231206866792762,15.97369152287796,12.393082617030139,7.25035853505962,13.236226823656981,4.624927278840798,7.791814114061223,10.898394380867199,8.560463176529579,6.0016079128826005
8,12.632046716367336,5.424238219409391,10.800858058307641,8.269689760744454,10.380703013609033,10.632769154202842,15.103334953977452,10.874981275131473,0.0,12.847446204647971,7.245925460446998,15.83131051294619,8.273470876045204,15.356114825122898,16.95964581030389,8.422788845630981,10.56357844033577,12.514685337030578,14.457567206329893,17.071866173261853,10.470704699567106,2.0688677812288994,9.539206797491056,14.660698539000913,23.38180566789711,11.464197166292589,9.511246159675746,13.322107252973074,10.805475103513663,9.82895526367746,20.786459655110164,5.759131754300801,6.9602062686672355,3.3795973628194154,7.1192505404053605,16.862862923144856,10.360071280525744,11.4184502135491,8.794038694724682,11.402396598378921,13.703871080216572
9,13.384619881309426,7.255335082784864,8.292582815849643,4.294335432560231,9.57664011846413,2.7656320702418964,8.434549885039006,14.001108596775676,12.61726668340219,0.0,7.216251211831118,7.6890768563114,7.28648079609049,7.592739755382412,13.49539864182753,6.172651584773441,2.6964413563748226,11.710622441885675,13.647420707406487,10.92791849615093,6.5413385320432,10.80964095672614,13.413426952853092,9.859263133965646,15.618430598156625,8.402721184255595,6.626747669681986,6.392869283004525,9.995328604590258,8.584612028445067,13.023084585369684,6.824308338364902,16.503822598647464,12.923213692799642,8.489946322724471,11.401839628163804,14.234291435887776,12.17102337849119,4.039989004425437,8.755326931510545,14.312582573777835
